,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
3062,"Letter by painstaking letter, a man in a completely locked-in state was able to formulate words and sentences using only his thoughts.","In 2020 Ujwal Chaudhary, a biomedical engineer then at the University of Tübingen and the Wyss Center for Bio and Neuroengineering in Geneva, watched his computer with amazement as an experiment that he had spent years on revealed itself. A 34-year-old paralyzed man lay on his back in the laboratory, his head connected by a cable to a computer. A synthetic voice pronounced letters in German: “E, A, D…”",Brain Implant Allows Fully Paralyzed Patient to Communicate,2022-03-23T00:17:11+0000,article,Science,News,"Brain;Computers and the Internet;Amyotrophic Lateral Sclerosis;Nature Communications (Journal);your-feed-science;your-feed-health;Research;Coma;Chaudhary, Ujwal;Birbaumer, Niels"
3063,A new rule will allow a pitcher who bats for himself to stay in a game as the designated hitter when he is finished pitching.,"TEMPE, Ariz. — Shohei Ohtani’s ascent through the majors has moved from winning the American League Most Valuable Player Award in 2021 to, essentially, having a major rule changed for him in 2022.",M.L.B. Creates ‘Ohtani Rule’ to Keep Star’s Bat in Games,2022-03-23T00:19:00+0000,article,Sports,News,"Baseball;Ohtani, Shohei;Major League Baseball;Major League Baseball Players Assn"
3064,Joseph Barney’s mother and her boyfriend were arrested after the medical examiner’s office said the boy died from battered child syndrome.,"Eight-year-old Joseph Barney’s life was already slipping away last June when his mother and her boyfriend brought him to an emergency room in the Bronx, concerned, they said, that he felt cool to the touch.","Mom, Boyfriend Charged in Death of 8-Year-Old Autistic Boy in the Bronx",2022-03-23T00:37:43+0000,article,New York,News,"New York City;Bronx (NYC);Child Abuse and Neglect;Domestic Violence;Murders, Attempted Murders and Homicides;Barney, Joseph (d 2021);Barney, Sharay (1992- );Ransom, Michael"
3065,"Quotation of the Day for Wednesday, March 23, 2022.",“I do think it’s a legitimate question to ask: Would they be asking these questions if this were not a Black woman?”,Quotation of the Day: Attacking Jackson and Appealing to G.O.P. Base,2022-03-23T01:35:49+0000,article,Today’s Paper,Quote,
3066,Barbara Lin changes her mind.,"WEDNESDAY PUZZLE — Welcome back to Barbara Lin, who is making her seventh appearance as a constructor of the New York Times Crossword. Ms. Lin is a computer engineer, and as she describes in her notes below, her work inspired the theme of this puzzle. Check it out for insight into that inspiration — I just love hearing about how constructors came up with their themes!",It’s a Piece of Cake!,2022-03-23T02:05:14+0000,article,Crosswords & Games,News,"Crossword Puzzles;Lin, Barbara (Crossword Constructor)"
3067,"The three-time Grand Slam champion said in a social media post, “the time is right now for me to step away and chase other dreams and to put the rackets down.”","At the top of her sport, Ashleigh Barty is retiring from tennis.","No. 1 Ashleigh Barty, Just 25, Retiring From Tennis",2022-03-23T02:32:37+0000,article,Sports,News,"Tennis;Barty, Ashleigh;Australian Open (Tennis)"
3068,"Senator Josh Hawley of Missouri questioned Judge Ketanji Brown Jackson, nominee for the Supreme Court, about her decision to give a sentence shorter than recommended to a 19-year-old for sharing images of child sexual abuse.","Senator Josh Hawley of Missouri questioned Judge Ketanji Brown Jackson, nominee for the Supreme Court, about her decision to give a sentence shorter than recommended to a 19-year-old for sharing images of child sexual abuse.",Hawley Grills Jackson on Sentencing of Child Sex Abuse Defendant,2022-03-23T02:38:57+0000,multimedia,U.S.,Video,"Sex Crimes;Decisions and Verdicts;Jackson, Ketanji Brown (1970- );Hawley, Josh D (1979- );Child Abuse and Neglect;Supreme Court (US)"
3069,President Biden is heading to Brussels on Wednesday to meet with NATO allies and is expected to announce new sanctions aimed at Russian lawmakers as the United States and its allies aim to pressure Russia from all sides. His trip comes as Ukrainian forces have mounted a counteroffensive that they say has retaken ground outside Kyiv.,President Biden is heading to Brussels on Wednesday to meet with NATO allies and is expected to announce new sanctions aimed at Russian lawmakers as the United States and its allies aim to pressure Russia from all sides. His trip comes as Ukrainian forces have mounted a counteroffensive that they say has retaken ground outside Kyiv.,Here are the latest developments.,2022-03-23T03:13:53+0000,article,World,News,
3070,"Two tornadoes touched down around the city, heavily damaging homes and knocking out power. They were part of a robust spring storm system that left a path of destruction in Texas and continued to move over portions of the Deep South.","Two tornadoes touched down around the city, heavily damaging homes and knocking out power. They were part of a robust spring storm system that left a path of destruction in Texas and continued to move over portions of the Deep South.","Tornadoes Touch Down in New Orleans, Killing at Least One Person",2022-03-23T03:23:17+0000,multimedia,U.S.,Video,Tornadoes;Power Failures and Blackouts;New Orleans (La)
3071,"Senators will get their final shot at questioning the Supreme Court nominee, but it is unclear whether any new ground will be broken.",Judge Ketanji Brown Jackson is headed into a final round of questioning in her Supreme Court confirmation hearing on Wednesday after a relatively straightforward two days before the Senate Judiciary Committee that offered few surprises.,What to Watch For on Day 3 of Jackson’s Confirmation Hearing,2022-03-23T04:01:03+0000,article,U.S.,News,"Jackson, Ketanji Brown (1970- );Senate Committee on the Judiciary;Supreme Court (US);Appointments and Executive Changes;United States Politics and Government"
3072,Brian Houston was accused of breaching the church’s code of conduct after two women said he had behaved inappropriately.,"MELBOURNE, Australia — Brian Houston, the founder of the Australian megachurch Hillsong, has resigned after an internal investigation found he had breached the church’s code of conduct at least twice over the past decade by behaving inappropriately toward two women.",Founder of Australia’s Hillsong Church Resigns Amid Scandals,2022-03-23T04:05:02+0000,article,World,News,"Australia;Houston, Brian (1954- );Hillsong Church;Sex Crimes;Women and Girls"
3073,"Michael Thaddeus, a math teacher, doesn’t think the Ivy League college deserves its No. 2 spot on the U.S. News list.",Good morning. It’s Wednesday. We’ll look at a Columbia University professor who is challenging Columbia’s place in U.S. News & World Report’s college rankings. We’ll also get details on the latest mask mandate to be dropped in New York.,A Columbia Professor Takes the University to Task Over Rankings,2022-03-23T04:30:04+0000,article,New York,briefing,"New York City;Colleges and Universities;Columbia University;Thaddeus, Michael (Mathematician);Murders, Attempted Murders and Homicides;US News & World Report;Gustern, Barbara Maier"
3074,Russia’s advance falters.,"Russian progress has slowed: Ukrainian forces have mounted multiple counteroffensives, and they said yesterday they had recaptured the strategic town of Makariv, west of Kyiv. Satellite imagery also shows that Russia has withdrawn most of its helicopters from the airport in Kherson, the largest city that it had captured so far. ",Your Wednesday Briefing,2022-03-23T05:00:46+0000,article,Briefing,briefing,"Europe;Kyiv (Ukraine);Russia;Sweden;Ukraine;Dehaene, Stanislas;Kluge, Hans;Putin, Vladimir V;Navalny, Aleksei A;Russian Invasion of Ukraine (2022);Politics and Government;Defense and Military Forces;United States International Relations;War and Armed Conflicts;Coronavirus (2019-nCoV);Education (K-12)"
3075,"“It’s funny listening to the same people who let the president get away with trying to overthrow the government call anyone ‘soft on crime,’ but that’s how it goes,” Jimmy Kimmel said.","Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. Here are the 50 best movies on Netflix right now.",Late Night Sees Through Republican Questions for Ketanji Brown Jackson,2022-03-23T05:49:45+0000,article,Arts,News,"Television;Corden, James (1978- );Fallon, Jimmy;Kimmel, Jimmy;The Late Late Show with James Corden (TV Program);Jimmy Kimmel Live (TV Program);The Tonight Show (TV Program);Jackson, Ketanji Brown (1970- );United States Politics and Government;Supreme Court (US)"
3076,This word has appeared in two articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word circumlocution has appeared in two articles on NYTimes.com in the past year, including on March 15 in the Opinion essay “Making the SAT and ACT Optional Is the Soft Bigotry of Low Expectations” by John McWhorter:",Word of the Day: circumlocution,2022-03-23T06:00:03+0000,article,The Learning Network,News,
3077,"As digital advertising costs rise, more direct-to-consumer retailers are opening shops, leasing turnkey options or securing short-term spaces in other stores.","When Vanessa Barboni Hallik began working on a new line of sustainably sourced women’s apparel, she envisioned a direct-to-consumer model that would bypass traditional retailers and the complicated, often revenue-draining world of wholesale.",Online Brands Try a Traditional Marketing Strategy: Physical Stores,2022-03-23T07:00:11+0000,article,Business Day,News,Shopping and Retail;Real Estate (Commercial);Renting and Leasing (Real Estate);E-Commerce;Advertising and Marketing;Coronavirus (2019-nCoV);Entrepreneurship
3078,"While officials say a new law has helped save marriages, the bigger challenge in the country’s demographic crisis is that fewer people are getting married in the first place.","HONG KONG — Faced with a soaring divorce rate, the ruling Communist Party in China introduced a rule last year to keep unhappy marriages together by forcing couples to undergo a 30-day “cooling off” period before finalizing a divorce.","Divorce Is Down in China, but So Are Marriages",2022-03-23T07:00:13+0000,article,Business Day,News,"China;Divorce, Separations and Annulments;Marriages;Politics and Government;Population;Domestic Violence;Weddings and Engagements;Birth Rates;Communist Party of China"
3079,Feeling stuck on today’s puzzle? We can help.,This story has been updated to include the two letter list. ,Spelling Bee Forum,2022-03-23T07:00:13+0000,article,Crosswords & Games,News,Spelling Bee (Game)
3080,"A deadly weekend was an ominous harbinger for the summer months ahead, which is typically America’s most violent time.","On Friday night in Louisiana, a seven-month-old baby was shot in the head, caught in the crossfire during a drive-by shooting. In Norfolk, Va., an argument early Saturday over a spilled drink escalated into gunfire outside a pizzeria, killing two people, including a young reporter for the local newspaper.",‘We Can’t Endure This’: Surge in U.S. Shootings Shows No Sign of Easing,2022-03-23T07:00:13+0000,article,U.S.,News,"Mass Shootings;Gun Control;Firearms;New York City;Adams, Eric L;Miami Beach (Fla);Gelber, Dan;United States"
3081,"In the weeks since Russia began its invasion, more than 1,500 civilian buildings, structures and vehicles in Ukraine have been damaged or destroyed.","In the weeks since Russia began its invasion, more than 1,500 civilian buildings, structures and vehicles in Ukraine have been damaged or destroyed.",Russia’s Attacks on Civilian Targets Have Obliterated Everyday Life in Ukraine,2022-03-23T09:00:01+0000,multimedia,World,Interactive Feature,"Russian Invasion of Ukraine (2022);Ukraine;Russia;Putin, Vladimir V;Civilian Casualties"
3082,A selection of books published this week.,"DESSERT CAN SAVE THE WORLD: Stories, Secrets, and Recipes for a Stubbornly Joyful Existence, by Christina Tosi, read by the author. (Random House Audio.) From cutthroat competition to “compost cookies,” the pastry chef and Milk Bar founder follows the bread crumbs back through her life in the ruthless male-dominated world of food.","Newly Published, From ‘Star Trek’ to Ferdinand Magellan",2022-03-23T09:00:03+0000,article,Books,News,Books and Literature
3083,What do you think this image is communicating?,What do you think this image is saying? How does it relate to or comment on society or current events? Can you relate to it personally? What is your opinion of its message?,Between the Ears,2022-03-23T09:00:04+0000,article,The Learning Network,News,
3084,The crypto boom has begun. How do you think it will change our world?,"Cryptocurrency — the universe of more than 10,000 digital currencies powered by public, permanent databases of information — is everywhere. How do you feel about it?",Are You a Crypto Optimist or Skeptic?,2022-03-23T09:00:06+0000,article,The Learning Network,News,
3085,"In this lesson, students will learn about the joro spider. Then they will create a new Spider-Man character based on the species.","This lesson is a part of our Accessible Activities feature, which aims to welcome a wider variety of learners to our site and to The Times in general. Learn more and tell us what you think here.",Lesson of the Day: ‘Meet the East Coast’s New Spider Friend’,2022-03-23T09:00:06+0000,article,The Learning Network,News,
3086,"This Middle Eastern dish of lentils with pasta, known by many names, becomes pageantry on the plate.","There is never one lentil but always a crowd. They start out as pebbles in the hand, hard and tiny — in certain parts of the world, they are the size against which all small things are measured. Then, in the pot, their little stony hearts melt. They soften, loosen up and let other flavors in. They’re still discrete, still individuals, but now joined in common cause, and they swell and grow plump, so you end up with more than twice as much, velvety and lush. They feed many.",How to Turn the Humble Lentil Into an Extravagant Luxury,2022-03-23T09:00:06+0000,article,Magazine,News,Lentils;Cooking and Cookbooks;Pasta
3087,"After Trump’s scrambling of his party’s foreign policy, how should Republicans react to an aggressive Russia?","How should America respond to Vladimir Putin’s invasion of Ukraine? This week, Jane Coaston sought out perspectives of a particular group on this complex question: conservatives. The group has long been divided on foreign policy and, more recently, over Putin and Russia. Could loyalty to Donald Trump lead some Republicans to support Putin?",It’s Not About Putin: Two Conservatives Break Down the G.O.P. Split Over Ukraine,2022-03-23T09:00:10+0000,article,Opinion,Op-Ed,"audio-neutral-informative;Republican Party;Russian Invasion of Ukraine (2022);Putin, Vladimir V;Conservatism (US Politics);Russia"
3088,The pandemic is not the only reason.,"Last June, researchers from Texas Children’s Hospital and Baylor College of Medicine documented six unusual cases in the journal Movement Disorders. The subjects were teenage girls between 13 and 16 who had started having “abrupt-onset tic-like movements.” The tics were puzzling because Tourette’s syndrome and other tic disorders — characterized by involuntary and repeated movements or sounds — are far more common among boys and tend to first appear in early childhood with small movements; the girls’ movements, though, were large, accompanied by vocalizations and had other unique traits. Among them: The girls all described having watched TikTok videos of tics before their symptoms began, suggesting the potential spread of a social contagion.",There’s a Mental-Health Crisis Among American Children. Why?,2022-03-23T09:00:14+0000,article,Magazine,News,Children and Childhood;Mental Health and Disorders;Anxiety and Stress;Depression (Mental);Coronavirus (2019-nCoV);Research
3089,The consequences of a Republican takeover of the House or of both branches of Congress are unlikely to be routine.,"As the 2022 midterms draw into view, the question arises: To what degree are Democratic difficulties inevitable?",Democrats Are Making Life Too Easy for Republicans,2022-03-23T09:00:15+0000,article,Opinion,Op-Ed,"Midterm Elections (2022);Presidential Election of 2020;United States Politics and Government;Republican Party;Democratic Party;Biden, Joseph R Jr"
3090,"Depending on where you live, the annual ritual is approaching fast, but with some strategy, there are still deals to be had.","Spring break varies depending on where you’re located — in New York, it’s in mid-April, in San Francisco, it’s late March — but the season is widely considered to be the first major travel period of the year, according to the U.S. Travel Association, a national industry group.",You Can Still Save on Spring Break,2022-03-23T09:00:16+0000,article,Travel,News,Budget Travel;Travel and Vacations;Buses;Content Type: Service;Automobile Renting and Leasing;Hotels and Travel Lodgings
3091,Stewart Brand coined the term “personal computer” and was one of the first to envision what digital technology would become. He knows it got messy. He thinks tech can clean itself up.,"Stewart Brand paused near the end of a steep trail just a quarter of a mile short of a cactus-laden vertical cliff face on the side of a 6,000-foot-high mountain in southern Texas.",What the Silicon Valley Prophet Sees on the Horizon,2022-03-23T09:00:19+0000,article,Technology,News,"Brand, Stewart;Computers and the Internet;Content Type: Personal Profile;Social Media;Nineteen Hundred Sixties;Long Now Foundation;Science and Technology;Facebook Inc;Twitter;Whole Earth Catalog (Book)"
3092,"The documentary filmmaker Jay Rosenblatt, whose short film “When We Were Bullies” is nominated for an Academy Award, returns to the scene of the crime.","A long time ago at the southern end of Brooklyn, a lone fifth-grade boy was set upon by his P.S. 194 classmates, who punched and kicked, yelled and spit at him. Jay Rosenblatt was part of the mob.",He Was a Playground Bully in 1965. His Film About It Is Up for an Oscar.,2022-03-23T09:00:19+0000,article,New York,News,"Documentary Films and Programs;When We Were Bullies (Movie);Rosenblatt, Jay (1955- );Bullies;Sheepshead Bay (Brooklyn, NY);Academy Awards (Oscars);Content Type: Personal Profile"
3093,"Nearly 30 years ago, Denyse Thomasos forged a form of abstraction that depicted the unspeakable and unimaginable confinement in slave ships and prisons. Her work had to be seen at the Biennial.","On an overcast late July day thick with humidity and dampening drizzles, I headed from Manhattan toward the Bulova Corporate Center, in Queens, in search of my ghost.",My Artist Ghost,2022-03-23T09:00:20+0000,article,Arts,News,"Art;Slavery (Historical);Whitney Biennial;Museums;Black People;Blacks;ART GALLERY OF ONTARIO;Breslin, David (Curator);Cha, Theresa Hak Kyung;Canada;Blumenfeld Development Group;Eastern State Penitentiary;Gathering of the Tribes, A;Queens Museum;Whitney Museum of American Art;Hammons, David;East Village (Manhattan, NY);Trinidad and Tobago;Cannon, Steve"
3094,George Bratsenis pleaded guilty to his role in a murder-for-hire plot that could grow into the state’s next big public corruption scandal.,"George Bratsenis shuffled into a New Jersey courtroom in shackles last month, an old-school hoodlum with thick glasses, white hair and a forearm tattoo.","At 73, He Adds New Jersey Hit Man to His Criminal Résumé",2022-03-23T09:00:20+0000,article,New York,News,"New Jersey;Bratsenis, George;Caddle, Sean;Galdieri, Michael (d 2014);Murders, Attempted Murders and Homicides;Politics and Government;Corruption (Institutional);Bank Robberies;Content Type: Personal Profile"
3095,"Lynsey Addario, a Times photojournalist in Ukraine, shares her experiences on the ground and how she communicates with her subjects during difficult moments.","Last week, Lynsey Addario, a photojournalist on assignment for The New York Times in Ukraine, stood on a rooftop in Kyiv, which is currently under siege, to capture images of smoke wafting across the skyline. Then, an air raid siren went off.",Photographing the Reality of War,2022-03-23T09:00:20+0000,article,Times Insider,News,"Russian Invasion of Ukraine (2022);Photography;Women and Girls;ADDARIO, LYNSEY;Irpin (Ukraine);Kyiv (Ukraine);Ukraine;Civilian Casualties"
3096,"2022 is starting to look a lot like 1984 — both in terms of the record number of weddings expected, 2.5 million, and some very ’80s elements that experts say many of those events will have.",Read more about the 2022 wedding boom in our ongoing Year of the Wedding series.,‘Epic’ Dresses and Maximalist Cakes: These ’80s Wedding Trends Are Back,2022-03-23T09:00:21+0000,article,Style,News,Weddings and Engagements
3097,"What happens when a beauty brand’s collaborators become too controversial, makeup trends change, and Gen Zers flock to TikTok?","The James Charles Palette, from the makeup company Morphe, had it all: 39 eye shadows in glittery pinks and blues, audacious neons and nonshimmery neutrals — and a solid gold tie-up with James Charles, the beauty influencer. It sold out several times and generated tons of attention for Morphe since the palette’s debut in late 2018.",The Morphe Beauty Saga Isn’t Pretty,2022-03-23T09:00:21+0000,article,Style,News,"Morphe LLC;Cosmetics and Toiletries;Social Media;Forma Brands LLC;Jeffree Star (1985- );Charles, James (Makeup Artist);Generation Z"
3098,"A Soviet-era pipeline, opposed by the president but supported by the oil and gas industry, set up the dependency that today helps fund the Russian assault on Ukraine.","The language in the C.I.A. memo was unequivocal: The 3,500-mile gas pipeline from Siberia to Germany is a direct threat to the future of Western Europe, it said, creating “serious repercussions” from a dangerous reliance on Russian fuel.",How Europe Got Hooked on Russian Gas Despite Reagan’s Warnings,2022-03-23T09:00:23+0000,article,Climate,News,"Global Warming;Greenhouse Gas Emissions;Oil (Petroleum) and Gasoline;Russian Invasion of Ukraine (2022);Pipelines;Embargoes and Sanctions;Natural Gas;International Trade and World Market;Lobbying and Lobbyists;AMERICAN PETROLEUM INSTITUTE;BP Plc;Gazprom;Rosneft;Royal Dutch Shell Plc;United States Chamber of Commerce;Biden, Joseph R Jr;Corker, Robert Phillips Jr;Reagan, Ronald Wilson;Tillerson, Rex W;Putin, Vladimir V;Russia;Ukraine"
3099,"An actress with an obsessive work ethic, Messing is learning to make a cake onstage in “Birthday Candles” on Broadway.","“Birthday Candles,” the existential dramedy now in previews on Broadway, relies on a simple recipe: an eight-step process for a golden butter cake. At every performance, the actress playing Ernestine, the show’s Everywoman heroine, bakes that cake onstage, in real time.",Debra Messing Can Age 90 Years Easily. It’s Baking That’s Hard.,2022-03-23T09:00:23+0000,article,Theater,News,"Messing, Debra;Actors and Actresses;Content Type: Personal Profile;Theater;Birthday Candles (Play);Roundabout Theater Co"
3100,"Some conservatives have echoed the Kremlin’s misleading claims about the war and vice versa, giving each other’s assertions a sheen of credibility.","After President Vladimir V. Putin of Russia claimed that action against Ukraine was taken in self-defense, the Fox News host Tucker Carlson and the conservative commentator Candace Owens repeated the assertion. When Mr. Putin insisted he was trying to “denazify” Ukraine, Joe Oltmann, a far-right podcaster, and Lara Logan, another right-wing commentator, mirrored the idea.",How Russia and Right-Wing Americans Converged on War in Ukraine,2022-03-23T09:00:24+0000,article,Technology,News,"Russian Invasion of Ukraine (2022);Politics and Government;Rumors and Misinformation;Right-Wing Extremism and Alt-Right;Social Media;United States Politics and Government;Propaganda;News and News Media;Conspiracy Theories;Carlson, Tucker;Putin, Vladimir V;Posobiec, Jack;Owens, Candace;Oltmann, Joe;Project: Democracy;Ukraine;Russia;Fox News Channel"
3101,"The N.C.A.A. women’s basketball tournament finally has the same branding as the men’s. Attendance is up, too. But some coaches and players say there’s more work to do.","COLUMBIA, S.C. — It is hard to escape Cocky the Gamecock at the University of South Carolina. The mascot’s statue stands prominently on the quad, and its garnet feathers are displayed on doors and banners across campus. Nowhere is that more apparent than at Colonial Life Arena, home to the top women’s basketball team in the country.",What It’s Been Like at the First Women’s March Madness,2022-03-23T09:00:25+0000,article,Sports,News,"NCAA Basketball Championships (Women);Basketball (College);National Collegiate Athletic Assn;University of South Carolina;Staley, Dawn;Women and Girls"
3102,"The coronavirus was expected to devastate the continent, but higher-income and better-prepared countries appear to have fared far worse.","KAMAKWIE, Sierra Leone — There are no Covid fears here.",Trying to Solve a Covid Mystery: Africa’s Low Death Rates,2022-03-23T09:00:29+0000,article,Health,News,Disease Rates;Coronavirus (2019-nCoV);Deaths (Fatalities);Research;Antibodies;AFRICA;Sierra Leone;South Africa;your-feed-science
3103,"For some, the Covid-19 crisis presented an opportunity to change course. For each, it was a big risk on a new future.","When the pandemic struck in 2020, entire industries were decimated overnight, leaving workers to survive on unemployment benefits. But for some, the Covid-19 crisis presented an opportunity to change course; indeed, the post-lockdown job market faces a shortage of workers even as it recovers.",The Pandemic Wrecked Millions of Careers. These 6 People Built New Ones.,2022-03-23T09:00:32+0000,article,Business Day,News,Quarantine (Life and Culture);Coronavirus (2019-nCoV);Careers and Professions;Labor and Jobs;Content Type: Personal Profile;United States
3104,"Przemysl’s history has been intertwined with war. This time, like much of Poland, it wants to do things differently.","PRZEMYSL, Poland — Since the war broke out in Ukraine, the elegant little city of Przemysl, less than 10 miles from the Polish-Ukrainian border, has been transformed into a massive aid machine.","A Town on Ukraine’s Edge, Determined to Escape Its Past",2022-03-23T09:00:40+0000,article,World,News,Przemysl (Poland);Humanitarian Aid;Refugees and Displaced Persons;Russian Invasion of Ukraine (2022);Defense and Military Forces;Holocaust and the Nazi Era;World War II (1939-45);Animals;Veterinary Medicine;North Atlantic Treaty Organization;Politics and Government;Poland;Ukraine;Russia
3105,"As they put the final touches to the influential survey of American art, two curators went on the road to test their hunches, and found value in stepping outside.","TIJUANA, Mexico — The frontier shapes this metropolis, most obviously in the form of the omnipresent border wall that runs along the edge of downtown and alongside major roadways as it slices westward to the ocean.","From the Border, the Whitney Biennial Asks What American Art Can Be",2022-03-23T09:02:54+0000,article,Arts,News,"Art;Whitney Biennial;Museums;Whitney Museum of American Art;Breslin, David (Curator);Edwards, Adrienne;Cha, Theresa Hak Kyung;Martinez, Daniel Joseph;Ramirez, Marcos (ERRE) (1961- );Tijuana (Mexico);Los Angeles (Calif);Immigration and Emigration;Border Barriers"
3106,"Denys Karachevtsev said on social media that he hoped his performance would bring aid and attention for Kharkiv, Ukraine’s second largest city, which has been heavily bombarded.","LVIV, Ukraine — Denys Karachevtsev has played his cello in some of the most prestigious concert halls in Austria, Japan and Turkey and even in Tunisia’s ancient amphitheater, El Jem. Now he is playing in the ruins of his Ukrainian hometown, Kharkiv.","A cellist plays Bach in the ruined streets of Kharkiv, his hometown.",2022-03-23T09:08:34+0000,article,World,News,Classical Music;Ukraine;Russia;Russian Invasion of Ukraine (2022);War and Armed Conflicts
3107,Each week we spotlight five student activities created for a broad range of learners based on reporting in The New York Times.,"Each Wednesday we shine a spotlight on five student activities that support a broad range of learners. In this week’s roundup of accessible activities, we invite students to learn about one of the largest private Black history collections, reflect on their relationship with their grandparents, look closely at an image, share their March Madness predictions and watch some winning 15-second vocabulary videos.","Weekly Accessible Learning Activities: Black History Collection, March Madness, Vocabulary Videos",2022-03-23T09:30:04+0000,article,The Learning Network,News,
3108,It’s hard watching my daughter repeat my mistakes.,"For me, lately, the hardest part of parenting is raising a kid whose personality reflects my own like a mirror. One of my children is a perfectionist and incredibly hard on herself, just like me. My discomfort comes from watching her struggle with the same things I continue to struggle with at 40, and knowing in my heart that these issues may plague her all her life and that there may not be much I can do about it.",The Challenge of Raising a Kid Who’s Just Like You,2022-03-23T10:00:04+0000,article,Opinion,Op-Ed,internal-sub-only-nl;Parenting;Libraries and Librarians;Instagram Inc;Florida
3109,What we’ve learned so far from the questioning of President Biden’s first nominee to the Supreme Court.,"Democratic support for Judge Ketanji Brown Jackson, who could become the first Black woman to serve as a Supreme Court justice, was never in much doubt. Less certain was the depth of Republican opposition.",The Confirmation Hearing of Ketanji Brown Jackson,2022-03-23T10:00:12+0000,article,Podcasts,News,"United States Politics and Government;Black People;Blacks;Courts and the Judiciary;Jackson, Ketanji Brown (1970- );Biden, Joseph R Jr;audio-neutral-informative"
3110,"The Fairfield County community is surrounded by water, but you’ll pay a premium for waterfront property — if you can find it.","The Fairfield County community is surrounded by water, but you’ll pay a premium for waterfront property — if you can find it.","Living In ... Rowayton, Conn.",2022-03-23T10:00:16+0000,multimedia,Real Estate,Slideshow,Real Estate and Housing (Residential);Rowayton (Conn)
3111,"The Fairfield County community is surrounded by water, but you’ll pay a premium for waterfront property — if you can find it.","Ellen and Ray Duggins are on their third house in Rowayton, a 1.38-square-mile village in the southwest corner of the city of Norwalk.","Rowayton, Conn.: A ‘Close-Knit’ Shoreline Village With Pricey Views",2022-03-23T10:00:18+0000,article,Real Estate,News,Real Estate and Housing (Residential);Rowayton (Conn)
3112,"The schools were supposed to reopen this week, and the reversal could threaten aid because international officials had made girls’ education a condition for greater assistance.","KABUL, Afghanistan — The Taliban on Wednesday abruptly reversed their decision to allow girls’ high schools to reopen this week, saying that they would remain closed until officials draw up a plan for them to reopen in accordance with Islamic law.",Taliban Renege on Promise to Open Afghan Girls’ Schools,2022-03-23T10:26:31+0000,article,World,News,AFGHANISTAN;Taliban;Education (K-12);Women and Girls;Discrimination;Women's Rights;Politics and Government;Embargoes and Sanctions;Foreign Aid;Humanitarian Aid
3113,A violent weekend highlights America’s continuing crime wave.,"Many crime experts define a mass shooting as an event in which four or more people are shot. Last weekend, there were a shocking number of them — at least nine — across the U.S.",Nine Mass Shootings,2022-03-23T10:26:31+0000,article,Briefing,briefing,internal-storyline-no;Crime and Criminals;Mass Shootings;Coronavirus (2019-nCoV);United States
3114,"National League baseball returned to New York City 60 years ago, and Manager Casey Stengel knew exactly what he was brought in to sell.","Now, baseball fans can dream again.","Before the Mets Were Amazin’, They Were Amazing",2022-03-23T10:45:09+0000,article,Sports,News,"Baseball;New York Mets;Stengel, Casey;New York Yankees;Mays, Willie"
3115,President Volodymyr Zelensky said that Russia’s invasion could set off a nuclear catastrophe in Chernobyl and warned that Russia could use chemical weapons like the one used in a 1995 attack in Tokyo.,"In brief remarks to Japan’s Parliament on Wednesday, President Volodymyr Zelensky of Ukraine appealed to the Asian nation’s memories of nuclear disaster and a chemical weapon attack in an attempt to persuade lawmakers there to increase their support for his country amid the Russian invasion.",Zelensky invokes memories of Fukushima and a cult’s chemical attack in his address to Japan’s Parliament.,2022-03-23T10:45:16+0000,article,World,News,"Russian Invasion of Ukraine (2022);Zelensky, Volodymyr;Chernobyl (Ukraine);Japan;ABE, SHINZO"
3116,A new rule will put the companies that own some for-profit schools on the hook if their campuses defraud students or close their doors.,The Education Department says it will hold companies that own certain private colleges financially responsible for taxpayers’ losses if their schools defraud students or abruptly shut down.,The Education Department says owners will have to pay if their colleges collapse.,2022-03-23T11:00:03+0000,article,Business Day,News,Colleges and Universities;For-Profit Schools;Education Department (US)
3117,Dennis P. Sullivan of Stony Brook University and the City University Graduate Center won an award that is the equivalent of the Nobel Prize for math.,"Dennis P. Sullivan, a professor of mathematics at Stony Brook University and the City University of New York Graduate Center, is the winner of this year’s Abel Prize — the equivalent of a Nobel in mathematics.",Abel Prize for 2022 Goes to New York Mathematician,2022-03-23T11:00:06+0000,article,Science,News,"Mathematics;State University of New York at Stony Brook;City University of New York Graduate Center;Norwegian Academy of Science and Letters;Awards, Decorations and Honors;Sullivan, Dennis P (1941- );Content Type: Personal Profile"
3118,"After being sexually assaulted by a coach at the U.S.T.A. national training center in Orlando in 2018, Kylie McKenzie is starting over on the court, and telling her story with hopes that she can help other women.","PHOENIX — Kylie McKenzie, once one of America’s most promising junior tennis players, is for now back where she began, hitting balls on a local court, often with her father, living at home while trying to rescue what once seemed like a can’t-miss future.",A Once Promising Tennis Player Speaks Out Against a Former U.S.T.A. Coach,2022-03-23T11:00:11+0000,article,Sports,News,"Tennis;Sex Crimes;Sexual Harassment;Coaches and Managers;Content Type: Personal Profile;McKenzie, Kylie (1989- );Aranda, Anibal;United States Tennis Assn;US Center for SafeSport;Orlando (Fla)"
