,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
1847,"Dr. Christine Gruessner and Przemyslaw Grabowski met while he was on a date with her best friend. “They didn’t hit it off, but we did,” she said.","When asked what they believed brought them together in December 2017, Dr. Christine Gruessner and Przemyslaw Grabowski each offered an explanation that could be summed up in a single word: magnetism.","First a ‘Third Wheel,’ Then a Couple",2021-05-14T09:00:08+0000,article,Style,News,Weddings and Engagements
1848,"In “My Good Son,” by Yang Huang, a Chinese father strives to offer his floundering son a better life. But is he actually being a good parent?",MY GOOD SONBy Yang Huang,"What Makes a Good Chinese Father? In a New Novel, It’s Complicated.",2021-05-14T09:00:08+0000,article,Books,Review,"Books and Literature;My Good Son (Book);Huang, Yang (1971- )"
1849,Many young adults moved back in with their parents during the pandemic. Now the parents are facing a second exodus.,"When Kristine Mestaz’s son, Jeremy Cunningham, now 20, moved to Arizona for college, she was sad but supportive and grew accustomed to his absence. Then the pandemic happened and her nest was refilled: He returned home to Auburn, Calif., in March 2020 for spring break, but didn’t leave, as his school, Arizona State University, went online.",Emptying the Nest. Again.,2021-05-14T09:00:09+0000,article,Well,News,Coronavirus Reopenings;Parenting;Millennial Generation;Children and Childhood
1850,Bria Schirripa and Michael Buccarelli met at work and maintained a platonic friendship. Then one day he asked her out for drinks.,Bria Schirripa can easily rattle off many of Michael Buccarelli’s admirable qualities.,"Side by Side at Work, and Now in Life",2021-05-14T09:00:09+0000,article,Style,News,Weddings and Engagements
1851,"At a karaoke competition in 2014, Mary Crowley heard Justin Douds sing “I’m just a bachelor. I’m looking for a partner.” The words rang true three years later.","Mary Alexandra Kougeas Crowley perked up her ears when Justin Warren Douds sang “I’m just a bachelor. I’m looking for a partner” the winter of 2014 at a karaoke league competition at a Washington bar. Neither, though, was looking for a partner at the time.",His Song Got Her Attention,2021-05-14T09:00:10+0000,article,Style,News,Weddings and Engagements
1852,The illustrator Sergio Garcia Sanchez embarks on the road not taken.,,Visualizing Robert Frost’s Seminal Poem,2021-05-14T09:00:10+0000,article,Books,News,
1853,The F.D.A. has approved the coronavirus vaccine for 12- to 15-year-olds. Will you and your peers get the shots? Do you or your family have any hesitations?,"On Monday, the Food and Drug Administration authorized the Pfizer-BioNTech vaccine for children ages 12 to 15 in the United States, a crucial step in the nation’s recovery from the pandemic and a boon to millions of American families eager for a return to normalcy.",What Is the Best Way to Get Teenagers Vaccinated?,2021-05-14T09:00:11+0000,article,The Learning Network,News,
1854,"With “Inventions/Reinventions,” Dan Tepfer fills out Bach’s missing two-part inventions with daring free improvisations.","“Of course Bach is a million times greater than me,” the pianist Dan Tepfer said recently. “I can still have a conversation with him.”",Bach Invented. Now a Pianist Is Trying to Match Him.,2021-05-14T09:00:14+0000,article,Arts,News,"Classical Music;Jazz;Bargemusic;Bach, Johann Sebastian;Content Type: Personal Profile;Tepfer, Dan"
1855,"Amy Marshall, a neonatal nurse, thought she was about to deliver a baby on a Manhattan street. But it was all a ruse set up by Michael Matthews to surprise her with a ring.","If the April 16 ruse Michael T. Matthews concocted to convince his girlfriend, Amy Marshall, that she would have to deliver a baby on a median at 108th and Broadway demonstrated anything, it was that he knows her well.","The Proposal Was Real, the Medical Emergency Not So Much",2021-05-14T09:00:14+0000,article,Style,News,Weddings and Engagements
1856,Can meritocracy ever be ethical? The philosopher Agnes Callard thinks so.,"Agnes Callard is an ethical philosopher who dissects, in dazzlingly precise detail, familiar human experiences that we think we understand. Whether her topic is expressing anger, fighting with others, jockeying for status, giving advice or navigating jealousy, Callard provokes us to rethink the emotions and habits that govern how we live. She also happens to be one of my favorite columnists.","Status Games, Polyamory and the Merits of Meritocracy",2021-05-14T09:00:15+0000,article,Opinion,Op-Ed,"Callard, Agnes (1976- );Philosophy;Emotions"
1857,"Throughout the pandemic, nothing has stopped her from going into the office every single day (with fresh flowers).","Even though she is a lauded epidemiologist, Covid’s severity took Dr. Wafaa El-Sadr, a professor at Columbia University, by surprise. “People in my world always felt there was a possibility of a pandemic by a new virus,” she said, “but the magnitude and speed at which it happened, and the profound impact on the world, was beyond what I imagined.”","How Dr. Wafaa El-Sadr, Epidemiology Professor, Spends Her Sundays",2021-05-14T09:00:16+0000,article,New York,News,"Quarantine (Life and Culture);Columbia University;El-Sadr, Wafaa;New York City"
1858,"About 505 people were shot in New York City through May 9, the highest year-to-date number in a decade.",A man in Queens was fatally shot in the stomach outside a celebration thrown for his birthday. Another in the Bronx who stopped to check on a stranger’s well-being was struck in the head and torso and died. A 17-year-old was killed near his school in Brooklyn after end-of-day dismissal.,The Spike in Shootings During the Pandemic May Outlast the Virus,2021-05-14T09:00:16+0000,article,New York,News,"New York City;Murders, Attempted Murders and Homicides;Coronavirus (2019-nCoV);Black People;Blacks;Hispanic-Americans"
1859,"Michelle Lorenzutti and David Alperin met at a bar in Carroll Gardens, Brooklyn. He was waiting for a blind date; she was celebrating her birthday alone.","Michelle Lorenzutti and David Alperin began dating in 2019, but in some ways their love story started much earlier, when their great-grandparents arrived in Brooklyn in the first half of the 20th Century. That history turned out to be key to the connection the couple developed decades later.",United by a Deep Connection to Brooklyn,2021-05-14T09:00:16+0000,article,Style,News,Weddings and Engagements;Brooklyn (NYC)
1860,"The model, photographer and activist is a host of “Shine True,” a reality show on transgender young adults.",Name: Richie Shazam,Richie Shazam Is a ‘Multi-Hyphenated Renaissance Woman’,2021-05-14T09:00:16+0000,article,Style,News,"Fashion and Apparel;Transgender and Transsexuals;Shazam, Richie;Shine True (TV Program)"
1861,"Five articles from around The Times, narrated just for you.","This weekend, listen to a collection of narrated articles from around The New York Times, read aloud by the reporters who wrote the story.","A Late-Pandemic Commute, Feeding Hate on YouTube and the Mariachis Unsilenced by Covid: The Week in Narrated Articles",2021-05-14T09:00:16+0000,article,Podcasts,News,"Content Type: Personal Profile;Baseball;Video Recordings, Downloads and Streaming;Agriculture and Farming;Television;Deaths (Fatalities);Metz, Cade;Southern, Lauren (1995- );Robertson, Caolan;Dominican Republic;France;Mexico"
1862,A new Netflix show could create the viral fashion trend of summer. Except the clothes play second fiddle to the divadom and drama.,"It was bound to happen. After the viral trendsetting of the ’60s shifts in “The Queen’s Gambit” and the ’80s puff sleeves of “The Crown,” it was only a matter of time before Netflix embraced fashion as the Next Great Brand Extension. And what better test than a show based entirely on the life and times of a great designer?",Will We All Want to Be Wearing Halston Soon?,2021-05-14T09:00:19+0000,article,Style,News,Fashion and Apparel;Halston (1932-90);Dresses;Television;Halston (TV Program);your-feed-fashion
1863,"Under a deal with the military court, Majid Khan, who has admitted being a courier for Al Qaeda, will give up his chance to call witnesses to his torture in return for being released as soon as next year.","WASHINGTON — A detainee at Guantánamo Bay has agreed to a deal intended to lead to his release in the next few years in return for giving up the right to question the C.I.A. in court about its torture program, United States government officials said.",Guantánamo Detainee Agrees to Drop Call for C.I.A. Testimony,2021-05-14T09:00:22+0000,article,U.S.,News,"Khan, Majid;Guantanamo Bay Naval Base (Cuba);Detainees;Torture;Military Tribunals;United States Defense and Military Forces;AL QAEDA;Central Intelligence Agency"
1864,"Stacey Chen and Nick Cugini first met in high school as members of competing debating teams. In college, they were on the same side.","When Nick Cugini received a Facebook friend request from Stacey Chen, he was intrigued, and a little amused.","He Said (I Do), She Said (I Do)",2021-05-14T09:00:23+0000,article,Style,News,Weddings and Engagements;San Francisco (Calif)
1865,"The less celebrated side of the artist’s career, his photographs, receive deserved attention in a new book.","Barkley L. Hendricks portrayed Black people who exude attitude. “In the Black community, you stand out because you declare your own sense of identity beyond your environment,” said his longtime friend Richard J. Watson, artist-in-residence at the African American Museum in Philadelphia. “When you see yourself shown as a standout — and not because you haven’t eaten in three days and you’re a symbol of poverty — that gives you respectability.”",What You Didn’t Know About Barkley L. Hendricks,2021-05-14T09:00:25+0000,article,Arts,News,"Art;Photography;Books and Literature;Black People;Blacks;Content Type: Personal Profile;Hendricks, Barkley L;Barkley L Hendricks: Photography (Book);Arabindan-Kesson, Anna"
1866,"Thomas K. Montag, the bank’s No. 2 executive, has long run its markets and corporate banking division with favoritism and an iron fist, employees say.","Early on in the pandemic, Bank of America found an innovative way to gauge the success of the bank’s work-from-home experiment: a spreadsheet, distributed to team managers daily, that pitted the productivity of people working from home against those who were still showing up at the office.",A ‘Friend of Tom’ or ‘Can’t Be Bothered’: One Man’s Rules at Bank of America,2021-05-14T09:00:25+0000,article,Business Day,News,"Montag, Thomas K;Bank of America Corporation;Banking and Financial Institutions;Telecommuting;Workplace Hazards and Violations;Quarantine (Life and Culture);Content Type: Personal Profile;Executives and Management (Theory)"
1867,"From Virginia to California, these eight parks, heritage centers and open-air exhibits offer fresh opportunities to confront the history and the present-day realities of Native Americans.","Cultural attractions like theaters and museums took a hit during the pandemic. But for those interested in heritage tourism or Indigenous culture in the United States, immersing yourself can be done safely and simply, outside.  ",Immerse Yourself in Indigenous Culture,2021-05-14T09:00:26+0000,article,Travel,News,Native Americans;Stewart Indian School Cultural Center and Museum;Nez Perce Indians;Spring Lake Park Preserve (Minnesota);Machicomoco State Park (Virginia);Grand Canyon National Park;Ute Mountain Tribal Park (Colorado);Jeffers Petroglyphs (Minnesota);Santa Ynez Chumash Museum and Cultural Center;United States;Historic Buildings and Sites;Travel and Vacations;Museums;Parks and Other Recreation Areas;Archaeology and Anthropology;Indigenous People;Content Type: Service
1868,"Misinformation has flourished on Twitter, TikTok, Facebook and other social media about the violence between Israelis and Palestinians.","In a 28-second video, which was posted to Twitter this week by a spokesman for Prime Minister Benjamin Netanyahu of Israel, Palestinian militants in the Gaza Strip appeared to launch rocket attacks at Israelis from densely populated civilian areas.",Lies on Social Media Inflame Israeli-Palestinian Conflict,2021-05-14T09:00:27+0000,article,Technology,News,"Israel;Gaza Strip;Palestinians;Social Media;Rumors and Misinformation;War and Armed Conflicts;Video Recordings, Downloads and Streaming;Computers and the Internet;Funerals and Memorials;ARABIC LANGUAGE;Telegram LLC;TikTok (ByteDance);Twitter;WhatsApp Inc;YouTube.com;Netanyahu, Benjamin"
1869,The move signals an acknowledgment by Western intelligence agencies that they are preparing for the likely collapse of the central government and a return to civil war.,"KABUL, Afghanistan — Western spy agencies are evaluating and courting regional leaders outside the Afghan government who might be able to provide intelligence about terrorist threats long after U.S. forces withdraw, according to current and former American, European and Afghan officials.",Spy Agencies Seek New Afghan Allies as U.S. Withdraws,2021-05-14T09:00:27+0000,article,World,News,"Afghanistan War (2001- );AFGHANISTAN;Espionage and Intelligence Services;Central Intelligence Agency;Northern Alliance;Terrorism;AL QAEDA;Taliban;Massoud, Ahmed Shah;Massoud, Ahmad (1989- );Content Type: Personal Profile;United States International Relations"
1870,"Tossing their masks, jumping on side-by-side treadmills, sharing peanuts next to fellow sports fans, the vaccinated find special freedoms await.","At Fort Bragg, soldiers who have gotten their coronavirus vaccines can go to a gym where no masks are required, with no limits on who can work out together. Treadmills are on and zipping, unlike those in 13 other gyms where unvaccinated troops can’t use the machines, everyone must mask up and restrictions remain on how many can bench-press at one time.",Forget Backstage Passes or V.I.P. Bracelets. Vaccination Cards Are the New Ticket.,2021-05-14T09:00:28+0000,article,Health,News,Vaccination Proof and Immunization Records;Coronavirus Reopenings;Restaurants;Stadiums and Arenas;Parties (Social);Health Clubs;Bars and Nightclubs;Vaccination and Immunization;Coronavirus (2019-nCoV);United States Defense and Military Forces;Centers for Disease Control and Prevention;your-feed-healthcare
1871,"Suffering and death are facts of life: “Everyone dies, their bodies rot, and every face becomes a skull.”","To hear more audio stories from publications like The New York Times, download Audm for iPhone or Android.",Meet the Nun Who Wants You to Remember You Will Die,2021-05-14T09:00:28+0000,article,U.S.,News,"Noble, Theresa Aletheia;Nuns;Death and Dying;Social Media;Skull (Body Part);Content Type: Personal Profile;Roman Catholic Church;Coronavirus (2019-nCoV);Quarantine (Life and Culture)"
1872,Many second home owners in the Hamptons have spent most of the pandemic out east.,Many second home owners in the Hamptons have spent most of the pandemic out east.,The Busy East End,2021-05-14T09:00:33+0000,multimedia,Real Estate,Slideshow,Real Estate and Housing (Residential);Quarantine (Life and Culture);AMAGANSETT (NY);Hamptons (NY)
1873,Home sales and rentals on the East End of Long Island picked up at the beginning of the pandemic and are still going strong.,The high-flying Hamptons real estate market continues to soar.,The Hamptons Boom Continues,2021-05-14T09:00:34+0000,article,Real Estate,News,Real Estate and Housing (Residential);Quarantine (Life and Culture);Hamptons (NY);Sag Harbor (NY);AMAGANSETT (NY);East Hampton (NY);East Quogue (NY);Southampton (NY);Shelter Island (NY)
1874,"Contagion rates in the country began inching up in November and soared in recent months, apparently fueled by a highly contagious variant first identified in Brazil.","BUENOS AIRES — For most of the past year, Uruguay was held up as an example for keeping the coronavirus from spreading widely as neighboring countries grappled with soaring death tolls.",Uruguay has the world’s highest death toll per capita.,2021-05-14T09:02:02+0000,article,World,News,internal-essential;Uruguay;Coronavirus (2019-nCoV);Vaccination and Immunization;South America
1875,"New federal guidance from the Centers for Disease Control and Prevention, which cleared the way for people in the United States who are fully vaccinated against the coronavirus to drop mask-wearing in most situations, still came with plenty of caveats and confusion for Americans on Friday. It sent state and local officials, as well as private companies, scrambling to decide whether and when to update their own rules.","New federal guidance from the Centers for Disease Control and Prevention, which cleared the way for people in the United States who are fully vaccinated against the coronavirus to drop mask-wearing in most situations, still came with plenty of caveats and confusion for Americans on Friday. It sent state and local officials, as well as private companies, scrambling to decide whether and when to update their own rules.","The new U.S. guidance on masks is ‘a ticket to freedom,’ but comes with questions.",2021-05-14T09:02:09+0000,article,U.S.,News,internal-essential;Coronavirus (2019-nCoV)
1876,What 12-to-15-year-olds had to say as they received their  doses: “I’ll tell generations after me how we got through this.” , [Want to get New York Today by email? Here’s the sign-up.],First Shots for a Younger Set of New Yorkers,2021-05-14T09:26:41+0000,article,New York,briefing,New York City;Vaccination and Immunization;Coronavirus (2019-nCoV);Children and Childhood;Pfizer Inc;Youth
1877,Ma Thuzar Wint Lwin hopes to use her international platform as a pageant contestant to criticize the country’s military coup and support the pro-democracy movement.,"As a girl, Ma Thuzar Wint Lwin would watch the Miss Universe pageant and wish that she could be the one onstage representing her country, Myanmar. She entered her first two contests last year, nervous and excited about what to expect. But she ultimately walked away crowned Miss Universe Myanmar, and this week is competing at the global pageant in Florida.",Miss Universe Myanmar Arrives in Florida With a Message for the Junta,2021-05-14T09:45:45+0000,article,World,News,"Thuzar Wint Lwin;Myanmar;Content Type: Personal Profile;Coups D'Etat and Attempted Coups D'Etat;Demonstrations, Protests and Riots;Human Rights and Human Rights Violations;Politics and Government;Beauty Contests;Miss Universe Organization;Tatmadaw (Myanmar)"
1878,"The cluster of cases suggested the ability of a “very virulent” coronavirus variant to evade inoculations, officials said. But none of the infections are believed to have caused serious illness or death.","SINGAPORE — Singapore said on Friday that it would ban dining in restaurants and gatherings of more than two people to try to stem a rise in coronavirus cases, becoming the latest Asian nation to reintroduce restrictions after keeping the illness mostly in check for months.",Singapore announces new restrictions after vaccinated airport workers become infected.,2021-05-14T09:57:05+0000,article,World,News,internal-essential;Coronavirus (2019-nCoV);Airports;Vaccination and Immunization;Changi Airport;Singapore
1879,It was once a parody — then he turned the cryptocurrency into his profit.,This episode contains strong language.,A Conversation With a Dogecoin Millionaire,2021-05-14T09:57:06+0000,article,Podcasts,News,"Virtual Currency;Currency;Musk, Elon;Dogecoin Project"
1880,Buyers looking for open spaces during the pandemic flocked to the North Fork.,Buyers looking for open spaces during the pandemic flocked to the North Fork.,The Nautical and Agricultural North Fork,2021-05-14T10:00:19+0000,multimedia,Real Estate,Slideshow,"Quarantine (Life and Culture);Greenport (Suffolk County, NY);North Fork (NY);Real Estate and Housing (Residential)"
1881,A steady stream of buyers intent on finding good deals and open spaces during the pandemic has meant record sales and rising prices.,"Home prices have been climbing on the North Fork for years now, but the market went into overdrive when the pandemic hit, and the impact could be long-term.",The North Fork Has Its Own Market Moment,2021-05-14T10:00:21+0000,article,Real Estate,News,"Real Estate and Housing (Residential);Quarantine (Life and Culture);North Fork (NY);Greenport (Suffolk County, NY);Cutchogue (NY);Mattituck (NY);Southold (NY);Orient (NY);Riverhead (NY);Hamptons (NY)"
1882,"After a year of isolation, a writer of speedy life stories takes to the street to commune with strangers again, plying the form he came up with nearly 40 years ago.","The day after the Centers for Disease Control and Prevention announced that fully vaccinated people could safely go outside without masks, I headed to the street with my 1941 Remington typewriter, folding chair and a little sign that read, “Your Life Story in About a Minute.”","Losers, Lovers, Strivers: The 60-Second Novelist Is Ready to Listen",2021-05-14T10:15:42+0000,article,New York,News,"Writing and Writers;Coronavirus (2019-nCoV);Fifth Avenue (Manhattan, NY)"
1883,And the fear of losing control.,"Hi everyone, happy Friday. Our team has been busy this week, covering the news from Silicon Valley to Jerusalem. On Fridays, we take some time to plan our week ahead. So we’d love to know: What would you like to hear an episode about in the coming days? Let us know here — we always love to hear what is on your mind.",Vaccine Hesitancy in Rural Tennessee,2021-05-14T10:23:12+0000,article,Podcasts,News,Tennessee;Coronavirus (2019-nCoV);Vaccination and Immunization;Religion and Belief
1884,The C.D.C. responds to scientific evidence and says vaccinated people rarely need masks.,The Centers for Disease Control and Prevention is finally catching up to the science.,A C.D.C. About-Face,2021-05-14T10:40:14+0000,article,Briefing,briefing,
1885,Not sure if the new horror movie “Spiral: From the Book of Saw” is for you? Our primer will help you decide.,"You don’t have to know a thing about the horror movie “Saw” or its spawn before watching the latest movie in the franchise, “Spiral: From the Book of Saw,” opening in theaters on Friday.",What to Know About ‘Spiral’ and the ‘Saw’ Franchise,2021-05-14T11:00:09+0000,article,Movies,News,"Movies;Saw (Movie);Rock, Chris;Wan, James;Whannell, Leigh;Bousman, Darren Lynn;Spiral: From the Book of Saw (Movie)"
1886,A bored musician used Photoshop to depict a modern version of the first president. A Washington biographer and an impersonator had thoughts on its accuracy.,"What would George Washington look like if he were a modern-day politician? That question occurred to George Aquilla Hardy, a musician, 14 months into the pandemic. There he was at 23, stuck in his childhood bedroom in Dorset, England, instead of playing music festivals.",What Would George Washington Look Like Today? A Pandemic Creation Draws Attention.,2021-05-14T11:18:06+0000,article,U.S.,News,"Washington, George (1732-99);Photography;Computers and the Internet;Social Media;United States Politics and Government;Quarantine (Life and Culture)"
1887,"Before the protesters could reach the demarcation line, however, the riot police blocked their path.","AMMAN, Jordan — Thousands of protesters in Jordan, Israel’s eastern neighbor, marched toward the border on Friday morning, chanting slogans in solidarity with the Palestinians and waving Palestinian flags as Jordanian riot police surrounded them.",Protesters in Jordan march to the Israeli border in support of Palestinians.,2021-05-14T11:26:14+0000,article,World,News,"Palestinians;Demonstrations, Protests and Riots;Jordan;Israel"
1888,Companies are navigating conflicting guidance on pandemic precautions.,Want this newsletter delivered directly to your inbox? Sign up here.,New Mask Rules Are Tricky for Business,2021-05-14T11:45:19+0000,article,Business Day,News,"Workplace Hazards and Violations;Vaccination and Immunization;Lipton, Martin"
1889,"Since the pandemic has driven home renovation costs up, how about some secondhand ways to save some money?","I recently showed up at the Habitat for Humanity ReStore in Randolph, N.J., about 10 minutes after it opened, and already the warehouse was full of customers looking for secondhand light fixtures, door knobs, bedroom sets, sofas and windows.",Going on a Scavenger Hunt to Finish Your Kitchen Renovation,2021-05-14T12:00:13+0000,article,Real Estate,News,Real Estate and Housing (Residential);Content Type: Service;Kitchens;Quarantine (Life and Culture);Budgets and Budgeting;Home Appliances;New Jersey
1890,"In the days before a 13-hour standoff with the police, the authorities repeatedly heard of a man’s deteriorating mental health. The standoff ended with four people and the gunman dead.","For two years, Isaac Barnes became increasingly paranoid.",Police Received Worried Calls Days Before North Carolina Killings,2021-05-14T12:00:35+0000,article,U.S.,News,"Attacks on Police;Murders, Attempted Murders and Homicides;Mental Health and Disorders;Barnes, Isaac (1988-2021);Boone (NC);Fox, Logan (Watauga County, NC, Police Officer);Ward, Chris (Watauga County, NC, Police Officer);Ligon, George (d 2021);Ligon, Michelle (d 2021)"
1891,British officials are considering targeted vaccinations and renewed restrictions after the number of cases of B.1.617 tripled in just over a week.,"LONDON — Prime Minister Boris Johnson of Britain said on Friday that vaccination protocols would be changed to swiftly deliver second doses to people over 50 to combat the spread of a coronavirus variant first detected in India, a warning sign for countries that are easing restrictions even though their own vaccination campaigns are incomplete.",The variant first detected in India is forcing the U.K. to speed up delivery of second doses of vaccine.,2021-05-14T12:16:55+0000,article,World,News,internal-essential;Coronavirus (2019-nCoV);India;Great Britain
1892,Scientists found that the fish were gradually domesticated like dog breeds into the beautiful shapes and colors that turn up today in pet stores.,"For centuries, humans have been captivated by the beauty of the betta. Their slender bodies and oversized fins, which hang like bolts of silk, come in a variety of vibrant colors seldom seen in nature.","The 1,000-Year Secret That Made Betta Fish Beautiful",2021-05-14T12:20:00+0000,article,Science,News,Fish and Other Marine Life;Genetics and Heredity;Research;bioRxiv;Southeast Asia;Thailand;your-feed-science;your-feed-animals
1893,"Once a staple on dinner tables, the cornmeal-based dish is becoming harder to find on restaurant menus. These chefs are working to preserve it.","At Petite Pump Room, a waterfront restaurant in Charlotte Amalie on the island of St. Thomas, lunchtime usually finds locals and visitors filling the tables and bar, taking in the island’s hills and watching seaplanes take off and land in the harbor from nearby St. Croix.","In the Virgin Islands, Fungi Tells a Story",2021-05-14T12:20:48+0000,article,Food,News,"Cooking and Cookbooks;Restaurants;Food;St Thomas (Virgin Islands);Corn;Petite Pump Room (Charlotte Amalie, Virgin Islands, Restaurant)"
1894,"Retail sales held steady in April after rising 10.7 percent the previous month, as Americans continued to spend government stimulus payments.","Retail sales were flat last month after a buoyant March, the Commerce Department said on Friday, as Americans continued spending their latest round of government stimulus checks.","Consumer Spending Flattens After March Jump, a Sign of a Rocky Recovery",2021-05-14T12:44:23+0000,article,Business Day,News,Consumer Behavior;Shopping and Retail;Commerce Department;United States Economy
1895,"Competition for homes in many cities is leading potential buyers to take steps they may not have considered a short time ago, including waiving the inspection.",The home-buying market this spring is not for the faint of heart.,How to Navigate a Hot Housing Market,2021-05-14T13:00:11+0000,article,Your Money,News,"Real Estate Brokers;Real Estate and Housing (Residential);Quarantine (Life and Culture);Mortgages;Prices (Fares, Fees and Rates);Personal Finances;Content Type: Service;National Assn of Realtors;Realtor.com;United States"
1896,"Since he debuted them in the ’80s, the designer has refined his signature oval specs here and there, but always maintained their classic appeal.","GIORGIO ARMANI, NOW 86 and still leading the Milan-based fashion house he founded in 1975, is a master of expansion and evolution. Since gaining international attention with Richard Gere’s wardrobe in Paul Schrader’s noirish 1980 film “American Gigolo,” the designer liberated a generation of men from boxy black-and-navy Brooks Brothers conformity with his draped linen jackets and suits in shades of dove and cappuccino. Informed by the traditions of Italian tailoring, Japanese aesthetics and Art Deco, his empire now encompasses everything from furnishings to fragrance, but he has never wavered in his dedication to monochromatic modernity.",Giorgio Armani’s Perfect Wire-Rimmed Glasses,2021-05-14T13:00:11+0000,article,T Magazine,News,"Fashion and Apparel;ARMANI, GIORGIO;Milan (Italy);Eyeglasses"
1897,"Investing according to theological beliefs “is much easier to do now,” a wealth adviser said. It’s also as profitable as investing without a religious screen, and no more risky.",The intersection of faith and money can be complicated.,Faith-Based Investing Makes Up Ground in Gains and Convenience,2021-05-14T13:00:12+0000,article,Your Money,News,Stocks and Bonds;Religion and Belief;Muslims and Islam;Content Type: Service;Apple Inc;Roman Catholic Church
1898,The Hamptons getaway is on the market for $4.65 million,The Hamptons getaway is on the market for $4.65 million,"In Southampton, a Cottage on the Harbor for Sale",2021-05-14T13:00:18+0000,multimedia,Real Estate,Slideshow,
1899,"The three-bedroom house, where Ms. Marton and the diplomat Richard C. Holbrooke had spent weekends, is on the market for $4.65 million.","For the author Kati Marton, the Hamptons have been a welcome haven for many years, especially Southampton.",The Writer Kati Marton Is Selling Her Cottage in Southampton,2021-05-14T13:00:20+0000,article,Real Estate,News,"Real Estate and Housing (Residential);Marton, Kati;Holbrooke, Richard C;Southampton (NY);Hamptons (NY)"
1900,"Friday: A Korean-American professor discusses the most gratifying research of his career, into Riverside’s Pachappa Camp.",Good morning.,Uncovering the History of America’s First Koreatown,2021-05-14T13:03:30+0000,article,U.S.,briefing,Korean-Americans;Immigration and Emigration;Riverside (Calif)
1901,Courtney Thurston and Matthew Del Buono first met in chat rooms they frequented as contributors to the online encyclopedia.,"When Courtney Elizabeth Thurston and Matthew Paul Del Buono first met in person, they didn’t know each other as Courtney Thurston and Matthew Del Buono; they knew each other as IShadowed and Shirik. Those were the aliases that Ms. Thurston and Mr. Del Buono used as contributors to Wikipedia.","They Met Online. Through Wikipedia, That Is.",2021-05-14T13:21:40+0000,article,Style,News,Weddings and Engagements
1902,"A conversation about his winding path to a receptive, ready audience — and how music can be a bulwark against cynicism and trauma.","For decades, Beverly Glenn-Copeland made music heard by a precious few. In the early 1970s, he trained in classical music performance, and then released a couple of folk albums. In the 1980s, he made new age keyboard music. For the most part, he worked in children’s television.",The Beatific Re-emergence of Beverly Glenn-Copeland,2021-05-14T13:32:04+0000,article,Arts,News,"Music;Glenn-Copeland, Beverly;Transgender and Transsexuals"
1903,"In a wide-ranging interview for a podcast, Harry said his existence in the British monarchy had been “a mix between ‘The Truman Show’ and being in a zoo.”","LONDON — Prince Harry compared his life in the British monarchy as “a mix between ‘The Truman Show’ and being in a zoo” in a wide-ranging interview released on Thursday night, one of his strongest public rebuttals yet of the inner workings of the royal family.",Prince Harry Shares ‘Pain and Suffering’ of Growing Up in Royal Family,2021-05-14T13:51:11+0000,article,World,News,"Harry, Duke of Sussex;Markle, Meghan;Royal Families;Podcasts;Content Type: Personal Profile;Great Britain;Mental Health and Disorders;Armchair Expert (Radio Program)"
1904,The inquiry will focus a spotlight on a steel magnate and a financier whose business collapse has provoked a scandal in Britain.,"Britain’s financial crime unit is investigating suspected fraud and money laundering involving the businesses of Sanjeev Gupta, whose global metals empire ballooned in recent years with the aid of billions of dollars in financing from the failed  firm Greensill Capital.",British Fraud Unit Is Investigating Gupta and Greensill,2021-05-14T13:56:31+0000,article,Business Day,News,"GFG Alliance Ltd;Gupta, Sanjeev (1971- );Greensill Capital;Frauds and Swindling;Money Laundering;Banking and Financial Institutions;Serious Fraud Office (United Kingdom);Cameron, David;Great Britain"
1905,"Stephen Petronio’s virtual program, presented by the Joyce Theater, explores isolation, longing and legacy, but doesn’t take those issues to a deeper place.","The choreographer Stephen Petronio is easing into veteran status, having formed his company in 1984 and created a steady stream of dances since. But when he was first figuring things out, Trisha Brown gave him — he was the first male dancer in her company — what every young dance artist needs. She rented him a space in the basement of her loft. “I had 5,000 square feet for a $100 a month for many years,” he said during a virtual Joyce Theater discussion in April, “and that launched my career.”",Review: A Choreographer Looks Back on His Pandemic Year,2021-05-14T14:00:06+0000,article,Arts,Review,"Dancing;Petronio, Stephen;Petronio, Stephen, Company;Joyce Theater;Brown, Trisha;Sciscione, Nicholas;New Prayer for Now (Part 1) (Dance);Are You Lonesome Tonight (Dance);Accumulation (Dance)"
1906,"Toting a loaded gun on the podium, Artur Rodzinski turned ensembles into technical marvels in the 1930s and ’40s.","“For those who grew to musical maturity with the concert life of the United States in the 1930s and 1940s, his name may still have an aura,” Halina Rodzinski wrote in her memoirs, almost two decades after the death of her spouse, the Polish conductor Artur Rodzinski.",The Conductor Who Whipped American Orchestras Into Shape,2021-05-14T14:00:10+0000,article,Arts,News,"Classical Music;Content Type: Personal Profile;Rodzinski, Artur;New York Philharmonic;Philadelphia Orchestra;Los Angeles Philharmonic;Cleveland Orchestra;Chicago Symphony Orchestra;United States"
