,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
2300,Insurers were already skittish after losses from repeated hurricanes. The recent condo collapse has brought new insecurity. How long will Florida’s coast be insurable?,"Steve Rosenthal escaped with his life when his condo building in Florida crumbled and left him homeless last month, but he still owes more than $100,000 on his mortgage.",Collapse Raises New Fears About Florida’s Shaky Insurance Market,2021-07-17T15:01:31+0000,article,U.S.,News,"Surfside, Fla, Building Collapse (2021);Homeowners Insurance;Buildings (Structures);Suits and Litigation (Civil);Hurricanes and Tropical Storms;Florida;Real Estate and Housing (Residential);Coastal Areas;Surfside (Fla);Global Warming"
2301,"My colleagues are returning. Slowly. In the meantime, our office remains a ghostly work space.",It’s quiet. Too quiet.,Greetings From a Dormant Newsroom,2021-07-17T15:09:38+0000,article,Times Insider,News,"Newspapers;Telecommuting;New York Times;Culkin, Macaulay;Heston, Charlton;Workplace Environment"
2302,"While much of the nation tiptoes toward normalcy, the coronavirus is again swamping hospitals in places like Mountain Home, in a rural county where fewer than one-third of residents are vaccinated.","MOUNTAIN HOME, Ark. — When the boat factory in this leafy Ozark Mountains city offered free coronavirus vaccinations this spring, Susan Johnson, 62, a receptionist there, declined the offer, figuring she was protected as long as she never left her house without a mask.","In Undervaccinated Arkansas, Covid Upends Life All Over Again",2021-07-17T15:35:11+0000,article,U.S.,News,Coronavirus (2019-nCoV);Vaccination and Immunization;Arkansas;Disease Rates;Hospitals;Rural Areas;Deaths (Fatalities)
2303,Emily Cox and Henry Rathvon concoct a culinary challenge.,"ACROSTIC — This is a poster child of an acrostic, not terribly slow going, full of grace notes in the clues, resulting in a quirky and surprising passage.  I can sense the fun Team Emily Cox/Henry Rathvon must have had putting it all together for us, and (as always) it’s much appreciated.",Variety: Acrostic,2021-07-17T16:00:03+0000,article,Crosswords & Games,News,"Cox, Emily (Crossword Constructor);Rathvon, Henry;Duckworth, L Tammy;Cheese"
2304,"He announced the results of a rapid test in a video posted on Twitter, and said he was isolating while awaiting confirmation with a P.C.R. test.","Sajid Javid, Britain’s new health secretary, said on Saturday in a short video on Twitter that he had tested positive for the coronavirus, only two days before almost all of the country’s virus-related restrictions were set to be lifted.","Britain’s health secretary, Sajid Javid, tests positive for the coronavirus.",2021-07-17T17:06:58+0000,article,World,News,"Javid, Sajid (1969- );Coronavirus (2019-nCoV);Vaccination and Immunization;National Health Service;Hancock, Matt (1978- );Great Britain"
2305,"Biden has made progress on climate, even if activists can’t see it.","It is hard to overstate the joy of the environmental community when Joe Biden ascended to the White House. In place of a man who called climate change a hoax, it got someone who saw global warming for the grave threat it is, and who spoke, at his inaugural, of the world’s duty to respond to “a cry for survival” that “comes from the planet itself.” It got someone who saw government regulations not as “job killers” but as appropriate levers to achieve cleaner air and water. It got someone who viewed the public lands not as a resource to be exploited by commercial interests but as nature’s gift to future generations. A worthy custodian, in short, to the environmental ethic of Teddy Roosevelt, Jimmy Carter and Bill Clinton. And someone who would spend trillions to make it all happen.",Joe Biden’s Monumental Environmental Gambit,2021-07-17T18:30:09+0000,article,Opinion,Editorial,"Biden, Joseph R Jr;Global Warming;Conservation of Resources;Alternative and Renewable Energy;Greenhouse Gas Emissions;Land Use Policies;Regulation and Deregulation of Industry;Law and Legislation;United States Politics and Government"
2306,"On Saturday, a spokeswoman for Netflix declined to say whether the test that caused the second halt was that of a cast member or a crew member.","Amid a rapidly spiking Delta-driven surge of coronavirus cases in Britain, the second season of the Netflix series “Bridgerton” halted filming for the second time in three days, after someone involved with the production tested positive for the coronavirus.",Positive coronavirus tests halt the production of ‘Bridgerton’ in the U.K. twice in three days.,2021-07-17T18:37:05+0000,article,World,News,"Great Britain;Coronavirus (2019-nCoV);Web-Original Programming;Rhimes, Shonda;Netflix Inc;Bridgerton (TV Program)"
2307,"The right needs to create institutions, not just restrict what the ones we have can teach.","After spending a few columns exploring current debates about history and race and education, I intended to step back and write about why the conservative effort to use state legislation to block new progressive educational theories is likely to ultimately fail.",How Conservatives Can Reshape Education,2021-07-17T19:00:23+0000,article,Opinion,Op-Ed,"Education (K-12);Colleges and Universities;Conservatism (US Politics);Goldman, Samuel (Scholar);United States Politics and Government"
2308,An Indiana county has instructed every cop on how teens differ developmentally. Unnecessary arrests have plummeted as a result.,"The day Brian Lowe attended a training session for police officers on understanding the minds of teenagers, he knew his job would never be the same.",What Do Police Know About Teenagers? Not Enough.,2021-07-17T19:21:40+0000,article,Opinion,Op-Ed,Police;Teenagers and Adolescence;Juvenile Delinquency;Psychology and Psychologists;Emotions;Tippecanoe County (Ind)
2309,"Julia Ducournau becomes the second woman to win the top prize, after Jane Campion in 1993. The surprise reveal came at the start of a chaotic ceremony.","CANNES, France — The 2021 edition of the Cannes Film Festival gave its top prize, the prestigious Palme d’Or, to the French film “Titane.”",Spike Lee Accidentally Reveals Palme d’Or Winner Early: It’s ‘Titane’,2021-07-17T19:34:36+0000,article,Movies,News,"Cannes International Film Festival;Movies;Ducournau, Julia;Jones, Caleb Landry (1989- );Lee, Spike;Carax, Leos;Titane (Movie)"
2310,"The Texas House Democratic Caucus did not name the five lawmakers, but said they were all fully vaccinated.","Five of the nearly 60 Texas Democrats who fled Texas last week in an effort to prevent the passage of a restrictive new voting law have tested positive for the coronavirus in Washington, including two cases announced on Sunday.",5 Texas Democrats who fled their state to stall a voting bill test positive in Washington.,2021-07-17T20:10:10+0000,article,World,News,"Coronavirus (2019-nCoV);Vaccination and Immunization;Texas;Washington (DC);State Legislatures;Turner, Chris"
2311,"She fought for a more compassionate health care system, bringing an extensive knowledge of policy and even more extensive firsthand experience as a patient.","Erin Gilmer, a lawyer and disability rights activist who fought for medical privacy, lower drug prices and a more compassionate health care system as she confronted a cascade of illnesses that left her unable to work or even get out of bed for long stretches, died on July 7 in Centennial, Colo. She was 38.","Erin Gilmer, Disability Rights Activist, Dies at 38",2021-07-17T20:26:26+0000,article,Health,Obituary (Obit),"Gilmer, Erin (1982-2021);Deaths (Obituaries);Health Insurance and Managed Care;Medicine and Health;Legal Profession;Disabilities;Colorado"
2312,"Sheriff Alex Villanueva has repeatedly declined to enforce Covid restrictions, including a statewide stay-at-home order last winter.",A new requirement that masks be worn indoors in Los Angeles County goes into effect Saturday night. But the local sheriff says he won’t enforce the mandate.,Los Angeles County’s sheriff declines to enforce the mask mandate about to resume.,2021-07-17T20:28:58+0000,article,World,News,"Coronavirus (2019-nCoV);Los Angeles County Sheriff's Department;Los Angeles County (Calif);Villanueva, Alex (1963- );Masks;Quarantines;Disease Rates"
2313,"After working as a magazine executive, he helped broker major media transactions, including Rupert Murdoch’s $3 billion purchase of the company that owned TV Guide.","John Veronis, an ebullient investment banker whose boutique firm specialized in major media deals, including Rupert Murdoch’s acquisition of the company that owned TV Guide, and who had earlier helped launch Psychology Today, died on June 24 at his home in Manhattan. He was 93.","John Veronis, Who Helped Start Psychology Today, Dies at 93",2021-07-17T21:21:17+0000,article,Business Day,Obituary (Obit),"Deaths (Obituaries);Magazines;Mergers, Acquisitions and Divestitures;Veronis, John (1928-2021);British Sky Broadcasting Group;Psychology Today (Magazine);TV Guide;News Corporation"
2314,"A comedy web series hosted by a historical satirist explores overlooked ideas, people and events that continue to shape the United States.","“Skipped History,” a comedy web series, explores overlooked ideas, people and events that continue to shape the United States. Hosted by Ben Tumin, a historical satirist, the series makes history both accessible and funny.",Overlooked No More: ‘Skipped History’ Explores Forgotten Events,2021-07-17T21:34:31+0000,article,U.S.,News,"Politics and Government;Books and Literature;Web-Original Programming;Education (K-12);History (Academic Subject);Comedy and Humor;Miles, Tiya Alicia;Hinton, Elizabeth K (1983- );Grandin, Greg;Davis, Angela;Race and Ethnicity"
2315,Belly up to Jesse Goldberg’s delectable Sunday debut.,"SUNDAY PUZZLE — Today’s quotation theme is a treat, the return of a great character for longtime solvers, an introduction for newbies. Jesse Goldberg is a software engineer in San Francisco who has come up with an online crossword building tool called “Crosserville” that I predict will be cited in future constructors’ notes, so if you ever wonder if you’ve got it in you, “it” might only be that one click away.",Dig In,2021-07-17T22:00:04+0000,article,Crosswords & Games,News,"Crossword Puzzles;Goldberg, Jesse (Crossword Constructor)"
2316,"The suffering that ravaged places like India and Brazil — with deaths soaring, hospitals overwhelmed and oxygen running out — has reached Southeast Asia.","BEKASI, Indonesia — By the thousands, they sleep in hallways, tents and cars, gasping for air as they wait for beds in overcrowded hospitals that may not have oxygen to give them. Others see hospitals as hopeless, even dangerous, and take their chances at home.",The Pandemic Has a New Epicenter: Indonesia,2021-07-17T23:24:46+0000,article,World,News,Indonesia;Coronavirus (2019-nCoV);Disease Rates;Oxygen;Hospitals;Joko Widodo;Vaccination and Immunization;Shortages;Southeast Asia
2317,"Louis Oosthuizen, Collin Morikawa and Jordan Spieth are battling one another — and their nerves — with just a few strokes separating them atop the leaderboard.","SANDWICH, England — Collin Morikawa and Jordan Spieth had much in common as the third round of the British Open ended on Saturday in the sort of gentle breezes and golden, early evening light more associated with Augusta National than the English seaside.",British Open Heads for Furious Finish With Stars Tight at the Top,2021-07-17T23:26:34+0000,article,Sports,News,"Golf;British Open (Golf);Morikawa, Collin (1997- );Oosthuizen, Louis;Spieth, Jordan"
2318,"One person was in critical condition after the victims were exposed to bleach and sulfuric acid, which are used to maintain pH balance, the authorities said.","Twenty-six people were hospitalized with breathing problems or skin irritation after they were exposed to bleach and sulfuric acid on Saturday afternoon at Six Flags Hurricane Harbor Splashtown, a water park in Spring, Texas, the authorities said.",26 People Hospitalized After Chemical Exposure at Texas Water Park,2021-07-18T00:46:39+0000,article,U.S.,News,Spring (Tex);Six Flags Entertainment Corporation;AMUSEMENT AND THEME PARKS;Hazardous and Toxic Substances;Swimming Pools
2319,"Corrections that appeared in print on Sunday, July 18, 2021.","A cover article this weekend about co-working spaces misspells the surname of the chief executive of The Wing. Her name is Lauren Kassan, not Lauren Kasan.","Corrections: July 18, 2021",2021-07-18T01:36:29+0000,article,Corrections,News,
2320,"Quotation of the Day for Sunday, July 17, 2021.","“The athletes, they’re not the priority. Television is the priority.”",Quotation of the Day: Has the Time Come to Let the Games Be Gone?,2021-07-18T01:48:43+0000,article,Today’s Paper,Quote,
2321,"The prosecutors’ use of information from a brutal interrogation had troubled Biden administration lawyers and was a source of tension with the chief prosecutor at Guantánamo Bay, who will retire soon.","WASHINGTON — Military prosecutors have asked to wipe from the record information gleaned from the torture of a detainee now held at Guantánamo Bay, reversing their earlier position that the information could be used in pretrial proceedings against the man.",Guantánamo Prosecutors Ask to Strike Information Gained From Torture,2021-07-18T01:55:50+0000,article,U.S.,News,"Suits and Litigation (Civil);Detainees;Torture;Guantanamo Bay Naval Base (Cuba);Interrogations;United States Defense and Military Forces;Terrorism;Military Tribunals;AL QAEDA;Central Intelligence Agency;Acosta, Lanny J Jr;Martins, Mark S;Nashiri, Abd al-Rahim al-"
2322,The social network and the Biden administration have engaged in an increasingly rancorous war of words over the issue of vaccine misinformation.,WASHINGTON — Facebook and the Biden administration engaged in an increasingly rancorous back and forth over the weekend after the administration denounced the social media giant for spreading misinformation about the Covid-19 vaccines.,Facebook Tells Biden: ‘Facebook Is Not the Reason’ Vaccination Goal Was Missed,2021-07-18T02:23:31+0000,article,Technology,News,"Social Media;Rumors and Misinformation;Vaccination and Immunization;Computers and the Internet;United States Politics and Government;Coronavirus (2019-nCoV);Facebook Inc;Biden, Joseph R Jr"
2323,"Fans poured out of the stadium in a scene of fear and confusion and the game, against the San Diego Padres, was halted. The police said they were searching for a gray Toyota Corolla.","Three people were shot outside Nationals Park in Washington on Saturday night during a baseball game between the Washington Nationals and the San Diego Padres, the police said, prompting fans to pour out of the stands and players to scramble relatives to safety in a scene of fear and confusion.",3 Are Shot Outside Nationals Park in Washington,2021-07-18T02:25:30+0000,article,U.S.,News,"Nationals Park (Washington, DC);San Diego Padres;Washington Nationals;Baseball;Murders, Attempted Murders and Homicides"
2324,A dominant month produced an unassailable lead for Slovenia’s young champion in a cycling race shadowed by new cheating claims.,"Tadej Pogacar of Slovenia won his second straight Tour de France on Sunday, entering a new era of dominance after reigning over his adversaries for nearly two weeks and leaving little room for any serious competition.",Tadej Pogacar Claims Second Straight Tour de France Title,2021-07-18T06:00:10+0000,article,Sports,News,"Cycling, Road;Tour de France (Bicycle Race);Pogacar, Tadej;Roglic, Primoz;Doping (Sports);Olympic Games (2020)"
2325,"A mysterious, elegant man, a quick cut and more reader tales of New York City in this week’s Metropolitan Diary.",Dear Diary:,‘I Was 10 Blocks Into My Walk When I Saw a Tall Man Striding South’,2021-07-18T07:00:08+0000,article,New York,News,New York City
2326,"A string of attacks against older people of Asian descent has led to calls for more police officers, an idea rejected by the city’s Asian American leaders.","SAN FRANCISCO — Two grandmothers stabbed and a third punched in the face in broad daylight. An 84-year-old man fatally shoved to the ground while on his morning walk. In the past seven months, at least seven older Asian residents have been brutally attacked in San Francisco, a city with one of the largest Asian American populations and the oldest Chinatown in the country.","Fear, and Discord, Among Asian Americans Over Attacks in San Francisco",2021-07-18T07:00:10+0000,article,U.S.,News,San Francisco (Calif);Asian-Americans;Hate Crimes;Assaults;Discrimination;audio-negative-tragedy;audio-negative-sad
2327,"Washington dismissed warnings that democracy was unraveling under President Jovenel Moïse, leaving a gaping leadership void after his assassination.","As protesters hurled rocks outside Haiti’s national palace and set fires on the streets to demand President Jovenel Moïse’s resignation, President Trump invited him to Mar-a-Lago in 2019, posing cheerfully with him in one of the club’s ornate entryways.",U.S. Habit of Backing Strongman Allies Fed Turmoil in Haiti,2021-07-18T07:00:14+0000,article,World,News,"Haiti;Politics and Government;Moise, Jovenel (1968- );Assassinations and Attempted Assassinations;Human Rights and Human Rights Violations;United States International Relations;Demonstrations, Protests and Riots;Elections;Trump, Donald J;Biden, Joseph R Jr;United States Politics and Government"
2328,"In “The Cult of We,” Eliot Brown and Maureen Farrell examine how WeWork’s Adam Neumann built a billion-dollar company simply out of renting communal work space.","THE CULT OF WEWeWork, Adam Neumann, and the Great Startup DelusionBy Eliot Brown and Maureen Farrell",How to Explain the Rise and Fall of WeWork?,2021-07-18T09:00:04+0000,article,Books,Review,"Books and Literature;Co-Working;Real Estate (Commercial);Start-ups;WeWork Companies Inc;Neumann, Adam;The Cult of We: WeWork, Adam Neumann, and the Great Startup Delusion (Book);Brown, Eliot (Journalist);Farrell, Maureen (Journalist)"
2329,The British prime minister is under fire for failing to condemn crowds who booed when England’s soccer players took a knee during the European Championship.,"LONDON — Prime Minister Boris Johnson of Britain has labored to distance himself from Donald J. Trump since the change of power in Washington, and not without success. His first face-to-face meeting with President Biden last month went smoothly: The two found common ground on climate change and Mr. Johnson labeled Mr. Trump’s successor a “big breath of fresh air.”",Boris Johnson Finds Himself in a Quandary Over Racism and Sports,2021-07-18T09:00:09+0000,article,World,News,"Politics and Government;Black People;Blacks;Soccer;Conservative Party (Great Britain);Johnson, Boris;England;Discrimination;Demonstrations, Protests and Riots"
2330,"Walmart said the verdict would be reduced to $300,000, which is the maximum amount allowed under federal law for compensatory and punitive damages.","Marlo Spaeth started working as a sales associate at a Walmart in Manitowoc, Wis., in 1999, folding towels, cleaning aisles, processing returns and greeting customers, her lawyers said. Over the next 15 years, she received several pay raises and positive performance reviews.",Jury Awards $125 Million After Walmart Fires Woman With Down Syndrome,2021-07-18T09:00:09+0000,article,Business Day,News,"Compensation for Damages (Law);Workplace Hazards and Violations;Down Syndrome;Discrimination;AMERICANS WITH DISABILITIES ACT;Equal Employment Opportunity Commission;Shopping and Retail;Walmart Stores Inc;Manitowoc (Wis);Spaeth, Marlo;Working Hours;Suits and Litigation (Civil)"
2331,"The eviction moratorium expires at the end of the month. Unemployment enhancements after that. And then the student loan pause, food stamp provisions and more. Here’s advice on how to cope.","One by one, pandemic relief programs that financially supported millions of Americans are going away.",The Pandemic Safety Net Is Coming Apart. Now What?,2021-07-18T09:00:12+0000,article,Your Money,News,"Personal Finances;Content Type: Service;Coronavirus (2019-nCoV);Mortgages;Unemployment Insurance;Real Estate and Housing (Residential);Evictions;Layoffs and Job Reductions;Health Insurance and Managed Care;American Rescue Plan (2021);Coronavirus Aid, Relief, and Economic Security Act (2020);Foreclosures;Vaccination and Immunization"
2332,Sunscreen on grapes. Toilet water that is treated and used for irrigation. Napa Valley winemakers are taking extreme steps in the face of climate change.,"ST. HELENA, Calif. — Last September, a wildfire tore through one of Dario Sattui’s Napa Valley wineries, destroying millions of dollars in property and equipment, along with 9,000 cases of wine.","Scorched, Parched and Now Uninsurable: Climate Change Hits Wine Country",2021-07-18T09:00:14+0000,article,Climate,News,Global Warming;Wines;Grapes;Wildfires;Water;Insurance;Agriculture and Farming;California;Napa (Calif);Sonoma County (Calif);Drought
2333,Here’s what you need to know about the week’s top stories.,(Want to get this briefing by email? Here’s the sign-up.),"Climate Change, Vaccination Rates, Tokyo Olympics: Your Weekend Briefing",2021-07-18T09:31:27+0000,article,Briefing,briefing,
2334,Higdon’s desire to make the sport accessible to all has made him a household name for all types of runners.,Hal Higdon is the 90-year-old internet king of running plans.,"Hal Higdon Has Trained Millions of Runners. At 90, He’s Not Slowing Down.",2021-07-18T10:00:04+0000,article,Sports,News,Running;Marathon Running
2335,"Prices are rising. China's economy is still growing, but at a slower pace. And airline travel is back.","The government reported that a key measure of inflation in June climbed at its fastest pace in 13 years, casting some doubt on the White House’s claim that postpandemic price increases are “transitory.” The inflation spike is clearly linked to the economy’s rapid reopening, which has created supply and demand mismatches. But there’s debate over how long it will remain elevated: Will it be temporary, as most policymakers believe, or stick around? On Wednesday, Jerome H. Powell, the Federal Reserve chair, acknowledged that inflation had increased “notably” and said it was likely to remain high for six months or so. Still, the Fed is not expected to raise interest rates anytime soon.","The Week in Business: Inflation, Billionaires in Space and Other Things Going Up",2021-07-18T11:00:07+0000,article,Business Day,News,United States Economy;Economic Conditions and Trends;Inflation (Economics);Coronavirus (2019-nCoV)
2336,The pact clears the way for the group to pump more oil as global economies revive from pandemic lockdowns.,"Major oil producers reached a deal on Sunday to increase production, a move that could help ease the pressure on gas prices and inflation as economies around the world recover after pandemic lockdowns.","OPEC Plus Agrees on Oil Production Increase, Easing Pressure on Supplies and Prices",2021-07-18T12:02:17+0000,article,Business Day,News,Oil (Petroleum) and Gasoline;Production;Global Warming;Organization of the Petroleum Exporting Countries;Saudi Arabia;United Arab Emirates
2337,"The British prime minister and his top finance official were “pinged” by the health service’s test-and-trace app as contacts of the health minister, who has tested positive for the coronavirus.","Prime Minister Boris Johnson of Britain and his top finance official, Rishi Sunak, will go into self-isolation on Sunday, only hours after Downing Street said that they would avoid a quarantine, following contact with a cabinet minister who tested positive for the coronavirus.","Boris Johnson to Self-Isolate, Reversing Plan to Enter N.H.S. Pilot Program",2021-07-18T12:27:33+0000,article,World,News,"Quarantines;Politics and Government;Coronavirus (2019-nCoV);Javid, Sajid (1969- );Johnson, Boris;Sunak, Rishi (1980- );Great Britain;National Health Service"
2338,"The chancellor met with those who lost their homes and with rescue teams and German Army troops searching for survivors, as the number of dead rose above 180 in Europe.","BERLIN — Chancellor Angela Merkel on Sunday met with survivors and thanked volunteers as she made her way through a village wrecked by the extraordinary floods that have killed at least 183 people in Germany and Belgium, calling the level of destruction “surreal and eerie.”",Merkel Visits Flood Region as Toll Continues to Mount,2021-07-18T12:33:51+0000,article,World,News,"Floods;Merkel, Angela;Laschet, Armin;Germany;Rhineland-Palatinate (Germany);Belgium;Rain;Aviation Accidents, Safety and Disasters;Politics and Government;Rescues;Christian Democratic Union (Germany);Green Party (Germany);Social Democratic Party (Germany);Scholz, Olaf (1958- );Baerbock, Annalena;Steinmeier, Frank-Walter"
2339,"It made headlines around the world: a New Jersey sandwich shop with a soaring stock price. Was it just speculation, or something stranger?","In a letter to his investors, David Einhorn, founder of the hedge fund Greenlight Capital, complained that the stock market was in a state of “quasi anarchy.” As an example, he cited a restaurant in rural New Jersey called Your Hometown Deli, which despite making $13,976 in revenue last year had attained a value of $113 million on the stock market.",The Sunday Read: ‘The Mystery of the $113 Million Deli’,2021-07-18T13:00:07+0000,article,Podcasts,News,"Podcasts;audio-neutral-informative;Stocks and Bonds;New Jersey;Your Hometown Deli (Paulsboro, NJ);Delicatessens;OTC Markets Group Inc"
2340,Recent residential sales in New York City and the region.,"Each week, our survey of recent residential sales in New York City and the surrounding region focuses on homes that sold around a certain price point, allowing you to compare single-family homes, condos and co-ops in different locales.","Homes That Sold for Around $600,000",2021-07-18T13:00:08+0000,article,Real Estate,News,"Real Estate and Housing (Residential);Castleton Corners (Staten Island, NY);Cranford (NJ);Freeport (NY);New Rochelle (NY);Stamford (Conn);Upper West Side (Manhattan, NY)"
2341,Vaccination and mask requirements vary by venue. It’s a weird pandemic summer for the performing arts.,"During its preview performances in June, New York Classical Theater was allowed to put on “King Lear” for only up to 75 audience members outdoors. Those patrons were socially distanced on picnic blankets, wore masks and could not eat or drink during the play.",Can I Go to See This Show? Must I Wear a Mask? It Depends.,2021-07-18T13:00:09+0000,article,Theater,News,"Theater;Coronavirus (2019-nCoV);Delacorte Theater;Feinstein's/54 Below (Manhattan, NY, Music Venue);Madison Square Garden;Park Avenue Armory (Manhattan, NY);Public Theater;Shakespeare in the Park;New York State"
2342,"A vote on Tuesday could be the final straw that pushes the Athletics out of Oakland. For a nomadic team that has moved twice before, everything old is new again.","The Athletics were restless at the end of their 54th season in town. The franchise had been unstable for years in its two-team market. Relocation seemed inevitable, and to stand against it, a prominent columnist wrote, would “compound a dismal mess, prolonging a state of chaos.”","‘If They Don’t Approve It, It’s Over’",2021-07-18T13:00:09+0000,article,Sports,News,"Baseball;Stadiums and Arenas;Oakland Athletics;Kaval, Dave;Las Vegas (Nev);Oakland (Calif)"
2343,"A group of biologists and other scientists said humans began growing cannabis about 12,000 years ago not just for food, but also for hemp and, yes, probably to get high.","People feeling the effects of marijuana are prone to what scientists call “divergent thinking,” the process of searching for solutions to a loosely defined question.",Where Does Weed Come From? A New Study Suggests East Asia.,2021-07-18T13:59:45+0000,article,Science,News,Marijuana;Genetics and Heredity;Research;Central Asia;East Asia;Europe;Science Advances (Journal);Agriculture and Farming
2344,"Clean your refrigerator today. (It’ll make you feel better, promise.)","Good morning and I’m sorry to be bossy about this, but I think you ought to clean your refrigerator today. It won’t take long, but I promise it’ll make you feel better, and that’s true even if you woke up whistling and ready to dance, and especially if you’re blue. It’s a reset. Take everything out and evaluate it for usefulness and age. Tip the parsley scraps out of the crisper. Wipe down the surfaces so they gleam or get as close to a gleam as you can manage. Then return what remains to its right place in the fridge.",What to Cook This Week,2021-07-18T14:30:00+0000,article,Food,News,Cooking and Cookbooks;Content Type: Service
2345,The basketball star explained her decision to withdraw from the Games in a series of Instagram videos.,"After announcing that she would skip the Tokyo Olympics to protect her mental health, the Australian basketball star Liz Cambage said that she had been “at a breaking point” for a month over the prospect of entering a Covid bubble and playing in an empty arena at the Games.",Australia’s Liz Cambage says the thought of the Olympics’ Covid bubble gave her panic attacks.,2021-07-18T14:46:21+0000,article,World,News,"Cambage, Liz (1991- );Olympic Games;Women's National Basketball Assn;Coronavirus (2019-nCoV)"
2346,We are moving ever closer to a country where the corrupt can deal in the darkness with less fear of being exposed.,"I came to The New York Times in 1992, 29 years ago this summer, as the first intern in its graphics department. I arrived in Manhattan, a little Black boy from a hick town in Louisiana, and it blew my mind.","As the Press Weakens, So Does Democracy",2021-07-18T15:00:06+0000,article,Opinion,Op-Ed,News and News Media;Newspapers;Polls and Public Opinion;Nineteen Hundred Nineties;New York Times;United States;Freedom of the Press
2347,"When Christians stand up against oppression, they are not losing the plot; they are discovering an element of Christianity that has been with us since the beginning.","I wake up to messages on social media from other Christians calling me a racist, communist, false teacher. Such messages have become as ordinary as my cup of coffee before morning prayer. I receive them because part of my work as a Christian theologian addresses issues of systemic injustice. I never imagined such work would be controversial. Racism­ — personal and societal — still affects the lives of people of color in the United States. Part of the Christian witness involves addressing this among a host of other maladies.",Why Christians Must Fight Systemic Racism,2021-07-18T15:00:07+0000,article,Opinion,Op-Ed,Christians and Christianity;Race and Ethnicity;Black People;Blacks;Discrimination
2348,Boosters may make it to market whether they are critical for vaccinated people or not.,The drugmaker Pfizer recently announced that vaccinated people are likely to need a booster shot to be effectively protected against new variants of Covid-19 and that the company would apply for Food and Drug Administration emergency use authorization for the shot. Top government health officials immediately and emphatically announced that the booster isn’t needed right now — and held firm to that position even after Pfizer’s top scientist made his case and shared preliminary data with them last week.,"Necessary or Not, Booster Shots Are Probably Coming",2021-07-18T15:00:09+0000,article,Opinion,Op-Ed,Drugs (Pharmaceuticals);Vaccination and Immunization;Coronavirus (2019-nCoV);Pfizer Inc
2349,"Readers react to a column by Ross Douthat about the value of a ""patriotic education."" Also: The aftermath of cancer; social media and prejudice.",To the Editor:,How and When to Teach the Dark Truths of U.S. History,2021-07-18T15:00:10+0000,article,Opinion,Letter,History (Academic Subject);United States;Education (K-12);Cancer;Race and Ethnicity;Social Media
2350,The immersive van Gogh exhibitions make a critic reflect on her encounters with his paintings and question what it means to have an intimate connection with an artist.,"To hear more audio stories from publications like The New York Times, download Audm for iPhone or Android.","Paintings, Projections, V.R. Starry Nights: Can We Ever Know van Gogh?",2021-07-18T15:00:10+0000,article,Arts,News,"Art;Museums;Musee d'Orsay;Korins, David;van Gogh, Vincent;Manhattan (NYC);audio-positive-nostalgic;audio-neutral-immersive;audio-positive-escape"
2351,"The fastest player of her day, she played down her own ability but admitted, “Billie Jean King said I was her idol.”","Shirley Fry Irvin, a tennis player who in the pre-Open era swept the singles and doubles titles in the four Grand Slam tournaments, died on Tuesday in Naples, Fla. She was 94. ","Shirley Fry Irvin, Tennis Star of the ’40s and ’50s, Is Dead at 94",2021-07-18T15:05:27+0000,article,Sports,Obituary (Obit),"Deaths (Obituaries);Tennis;Wimbledon Tennis Tournament;Fry-Irvin, Shirley"
2352,"Cases have now been identified within Tokyo’s Olympic Village, where thousands of athletes are staying during the Games that begin this week.",The teenage American tennis star Coco Gauff said Sunday that she had tested positive for the coronavirus and would not be competing in the Tokyo Olympics. Her withdrawal was the latest sign that the pandemic would disrupt the Games with the opening ceremony just days away and the virus continuing to infect athletes and others involved. ,"Coco Gauff tests positive for the virus, another blow for the Tokyo Olympics.",2021-07-18T15:45:46+0000,article,World,News,"Coronavirus (2019-nCoV);Tokyo (Japan);Olympic Games (2020);Gauff, Cori (2004- );Tennis"
2353,"A solo show about a marathoner rebuilding her life takes its audience on a 5K through Central Park. Running is optional, our critic insists.","We stood on the grass in Central Park, just inside the Columbus Circle entrance, and put in our earbuds. Our race numbers were already pinned to our clothes, and as we waited for the whole group to assemble, we watched people walk and bike, ride and run, along the crisscross paths on a sun-dappled New York summer afternoon.",Review: Endorphins Fuel an Awakening in ‘Endure’,2021-07-18T15:49:53+0000,article,Theater,Review,"Theater;Marathon Running;Parks and Other Recreation Areas;Jones, Melanie (Author);Central Park (Manhattan, NY);Endure (Play)"
2354,Japan celebrated Kokichi Tsuburaya when he won bronze in the 1964 Olympic marathon in Tokyo. But he died believing he had let his country down.,Follow our live coverage of the Tokyo Olympics.,Elegy for a Heartbroken Medalist,2021-07-18T15:50:00+0000,article,Sports,News,"Content Type: Personal Profile;Olympic Games (2020);Olympic Games (1964);Bikila, Abebe (1932-73);Japan;Tsuburaya, Kokichi (1940-68);Marathon Running;audio-negative-sad;audio-negative-tragedy;audio-neutral-immersive"
